Temperature (°C),Humidity (%),MQ135 Value,Air Quality Label,Noise (dB),Noise Label
33.68,33.27,162.66,Moderate,34.73,Very Quiet
28.8,45.76,175.48,Moderate,66.31,Moderate
22.44,56.97,475.31,Hazardous,42.56,Quiet
29.9,69.54,330.61,Very Unhealthy,97.95,Very Loud
20.69,45.94,311.7,Very Unhealthy,37.93,Very Quiet
38.19,61.29,107.38,Moderate,58.25,Moderate
25.18,74.3,480.07,Hazardous,81.65,Loud
33.25,60.79,411.41,Hazardous,79.32,Loud
26.23,41.65,83.83,Good,59.59,Moderate
30.4,31.22,403.92,Hazardous,54.26,Quiet
30.93,73.5,321.77,Very Unhealthy,57.83,Moderate
23.7,31.06,90.86,Good,48.5,Quiet
39.39,73.74,279.15,Unhealthy,44.37,Quiet
35.5,56.45,292.35,Unhealthy,63.81,Moderate
38.79,76.95,132.89,Moderate,48.8,Quiet
37.9,69.94,522.85,Unknown,50.12,Quiet
31.96,79.9,474.99,Hazardous,75.97,Loud
38.44,47.54,384.51,Very Unhealthy,97.8,Very Loud
21.77,68.36,281.15,Unhealthy,72.25,Loud
23.92,50.1,255.88,Unhealthy,35.39,Very Quiet
20.9,53.99,375.49,Very Unhealthy,35.29,Very Quiet
26.51,61.38,322.72,Very Unhealthy,96.6,Very Loud
27.77,73.68,81.14,Good,50.81,Quiet
25.43,79.2,306.25,Very Unhealthy,36.44,Very Quiet
36.57,68.41,453.2,Hazardous,71.93,Loud
27.14,50.89,279.62,Unhealthy,73.66,Loud
25.62,51.07,75.98,Good,75.4,Loud
30.85,66.88,443.14,Hazardous,48.72,Quiet
22.82,41.94,150.68,Moderate,31.06,Very Quiet
36.04,35.52,179.31,Moderate,97.55,Very Loud
21.49,47.73,132.35,Moderate,47.56,Quiet
39.74,44.36,215.11,Unhealthy,77.32,Loud
35.44,44.82,428.38,Hazardous,79.46,Loud
23.97,41.68,309.69,Very Unhealthy,72.7,Loud
20.11,32.1,152.44,Moderate,51.9,Quiet
36.31,30.89,488.92,Hazardous,48.98,Quiet
34.14,79.39,489.79,Hazardous,71.84,Loud
34.58,51.39,485.29,Hazardous,90.63,Very Loud
35.43,49.22,169.4,Moderate,96.27,Very Loud
21.48,63.98,275.62,Unhealthy,37.41,Very Quiet
27.17,40.91,542.49,Unknown,40.84,Quiet
22.32,77.5,436.01,Hazardous,96.13,Very Loud
37.26,69.32,63.58,Good,81.56,Loud
32.47,34.47,82.6,Good,91.81,Very Loud
26.62,50.88,281.97,Unhealthy,44.18,Quiet
21.27,73.96,504.61,Unknown,71.13,Loud
26.22,77.24,319.35,Very Unhealthy,79.08,Loud
26.5,53.37,298.91,Unhealthy,77.61,Loud
34.59,60.67,102.74,Moderate,58.57,Moderate
32.75,38.35,378.39,Very Unhealthy,31.08,Very Quiet
37.74,79.56,461.05,Hazardous,70.8,Loud
29.44,41.58,240.21,Unhealthy,47.72,Quiet
22.39,77.14,437.81,Hazardous,61.52,Moderate
34.26,62.48,532.24,Unknown,97.03,Very Loud
35.22,60.39,151.88,Moderate,57.93,Moderate
31.23,55.63,311.66,Very Unhealthy,88.79,Very Loud
35.42,41.53,193.57,Moderate,43.2,Quiet
29.88,38.83,446.43,Hazardous,77.07,Loud
30.45,41.02,338.8,Very Unhealthy,98.39,Very Loud
28.55,39.32,367.29,Very Unhealthy,37.13,Very Quiet
20.51,68.98,448.96,Hazardous,30.58,Very Quiet
22.16,47.51,247.99,Unhealthy,60.35,Moderate
20.63,32.89,507.55,Unknown,36.48,Very Quiet
32.73,78.46,316.51,Very Unhealthy,82.39,Loud
26.29,74.19,128.98,Moderate,94.02,Very Loud
30.17,76.39,397.95,Very Unhealthy,60.38,Moderate
38.15,79.75,446.63,Hazardous,48.11,Quiet
24.99,38.69,208.38,Unhealthy,60.41,Moderate
28.21,49.81,478.59,Hazardous,80.64,Loud
35.11,67.91,503.07,Unknown,30.63,Very Quiet
24.58,64.8,188.45,Moderate,71.26,Loud
21.54,37.69,541.76,Unknown,72.93,Loud
25.8,70.79,120.36,Moderate,74.64,Loud
23.22,41.22,151.01,Moderate,46.94,Quiet
38.59,41.19,142.11,Moderate,79.98,Loud
36.16,56.85,496.99,Hazardous,36.4,Very Quiet
32.67,59.65,377.15,Very Unhealthy,43.95,Quiet
37.43,59.0,126.05,Moderate,91.42,Very Loud
36.07,34.57,270.16,Unhealthy,81.71,Loud
23.73,73.87,357.65,Very Unhealthy,30.96,Very Quiet
37.85,43.28,91.73,Good,47.39,Quiet
30.79,36.48,491.21,Hazardous,45.01,Quiet
36.15,74.44,451.8,Hazardous,48.96,Quiet
37.92,77.78,302.6,Very Unhealthy,47.33,Quiet
26.36,73.11,533.56,Unknown,34.38,Very Quiet
22.2,70.48,258.88,Unhealthy,62.13,Moderate
24.56,62.76,542.06,Unknown,81.29,Loud
28.54,57.54,383.96,Very Unhealthy,72.47,Loud
36.36,34.35,367.34,Very Unhealthy,77.1,Loud
37.21,50.42,132.98,Moderate,35.68,Very Quiet
20.14,48.63,490.96,Hazardous,96.6,Very Loud
30.21,42.99,263.74,Unhealthy,88.69,Very Loud
28.35,66.17,131.12,Moderate,86.36,Very Loud
24.44,54.79,56.3,Good,87.61,Very Loud
22.4,34.05,329.88,Very Unhealthy,95.29,Very Loud
26.75,41.01,313.7,Very Unhealthy,68.1,Moderate
38.86,64.16,409.68,Hazardous,44.02,Quiet
26.46,33.81,495.13,Hazardous,73.17,Loud
30.38,72.56,89.7,Good,82.0,Loud
34.06,54.76,415.75,Hazardous,81.65,Loud
27.27,54.03,143.71,Moderate,66.5,Moderate
39.44,59.62,479.09,Hazardous,34.79,Very Quiet
39.25,71.23,459.53,Hazardous,55.98,Moderate
25.04,47.39,320.4,Very Unhealthy,94.45,Very Loud
29.94,63.9,405.12,Hazardous,70.91,Loud
26.02,58.29,207.18,Unhealthy,67.68,Moderate
25.7,43.35,285.58,Unhealthy,48.82,Quiet
20.74,73.93,460.82,Hazardous,55.79,Moderate
32.19,69.87,279.63,Unhealthy,92.67,Very Loud
30.05,62.92,228.9,Unhealthy,76.65,Loud
21.03,72.53,297.11,Unhealthy,85.12,Very Loud
25.57,73.36,464.12,Hazardous,61.8,Moderate
38.17,65.42,217.6,Unhealthy,74.12,Loud
24.79,71.85,136.88,Moderate,47.39,Quiet
22.9,64.87,406.01,Hazardous,79.38,Loud
29.79,64.01,462.99,Hazardous,59.93,Moderate
39.71,60.93,100.32,Moderate,60.98,Moderate
24.84,67.64,169.94,Moderate,75.45,Loud
33.44,37.93,120.99,Moderate,95.54,Very Loud
35.23,74.04,223.97,Unhealthy,34.48,Very Quiet
24.75,73.59,275.18,Unhealthy,87.73,Very Loud
34.56,31.46,424.41,Hazardous,50.47,Quiet
27.36,71.29,375.57,Very Unhealthy,61.07,Moderate
32.65,36.44,360.46,Very Unhealthy,31.53,Very Quiet
32.67,46.76,226.19,Unhealthy,51.07,Quiet
30.72,67.18,470.72,Hazardous,65.18,Moderate
21.81,38.04,285.64,Unhealthy,33.93,Very Quiet
36.71,70.9,539.55,Unknown,64.38,Moderate
26.42,71.61,367.07,Very Unhealthy,94.9,Very Loud
23.73,55.37,113.13,Moderate,37.38,Very Quiet
20.82,30.32,388.09,Very Unhealthy,83.51,Loud
31.82,44.35,212.55,Unhealthy,58.68,Moderate
33.55,60.85,393.16,Very Unhealthy,75.86,Loud
20.33,79.06,84.82,Good,48.22,Quiet
30.24,61.59,137.44,Moderate,41.16,Quiet
24.53,42.99,477.87,Hazardous,41.23,Quiet
32.9,61.7,163.59,Moderate,34.93,Very Quiet
23.49,57.0,468.52,Hazardous,43.0,Quiet
33.82,68.99,189.64,Moderate,76.5,Loud
27.73,35.35,371.44,Very Unhealthy,91.72,Very Loud
38.73,68.05,397.08,Very Unhealthy,86.99,Very Loud
22.75,57.06,306.33,Very Unhealthy,77.96,Loud
26.82,78.15,202.66,Unhealthy,37.73,Very Quiet
22.27,47.09,156.32,Moderate,50.24,Quiet
38.49,61.63,66.59,Good,51.69,Quiet
37.55,76.6,201.97,Unhealthy,47.5,Quiet
25.16,35.13,376.58,Very Unhealthy,66.05,Moderate
33.2,76.86,519.15,Unknown,67.49,Moderate
36.34,64.39,485.6,Hazardous,54.98,Quiet
31.1,33.39,433.03,Hazardous,54.77,Quiet
30.59,45.05,444.22,Hazardous,88.0,Very Loud
24.84,65.41,382.49,Very Unhealthy,85.25,Very Loud
21.86,33.37,180.14,Moderate,51.55,Quiet
37.94,59.11,503.6,Unknown,93.97,Very Loud
38.01,47.29,385.37,Very Unhealthy,96.7,Very Loud
32.66,61.05,330.22,Very Unhealthy,52.87,Quiet
26.78,32.29,105.49,Moderate,54.81,Quiet
26.98,73.58,273.53,Unhealthy,65.39,Moderate
34.52,78.67,280.18,Unhealthy,95.88,Very Loud
37.94,78.44,482.28,Hazardous,91.34,Very Loud
37.74,67.48,323.32,Very Unhealthy,37.18,Very Quiet
35.6,36.5,240.2,Unhealthy,57.49,Moderate
32.84,67.91,538.4,Unknown,68.74,Moderate
21.68,31.23,105.36,Moderate,65.22,Moderate
23.23,31.11,261.27,Unhealthy,43.57,Quiet
37.97,46.18,71.01,Good,90.12,Very Loud
32.13,54.43,419.95,Hazardous,77.39,Loud
20.18,68.52,509.04,Unknown,88.65,Very Loud
22.03,64.16,190.02,Moderate,90.11,Very Loud
33.27,52.3,479.17,Hazardous,82.38,Loud
20.1,43.68,196.11,Moderate,60.74,Moderate
23.22,79.86,505.39,Unknown,72.74,Loud
30.97,51.31,426.98,Hazardous,41.23,Quiet
33.84,52.57,452.45,Hazardous,77.16,Loud
33.04,38.18,59.0,Good,42.55,Quiet
24.49,69.74,531.41,Unknown,78.58,Loud
34.24,64.68,413.34,Hazardous,46.07,Quiet
24.74,41.04,202.38,Unhealthy,38.23,Very Quiet
26.51,34.12,464.7,Hazardous,41.57,Quiet
34.93,64.02,190.76,Moderate,30.14,Very Quiet
32.99,62.73,486.38,Hazardous,80.31,Loud
36.98,43.66,106.29,Moderate,81.27,Loud
33.15,77.54,401.84,Hazardous,66.05,Moderate
31.37,37.55,320.35,Very Unhealthy,41.3,Quiet
21.87,51.62,98.27,Good,35.85,Very Quiet
27.35,77.18,170.95,Moderate,31.34,Very Quiet
25.3,50.99,56.2,Good,41.6,Quiet
24.88,61.93,284.38,Unhealthy,92.36,Very Loud
39.46,49.88,200.63,Unhealthy,46.91,Quiet
27.86,43.71,349.18,Very Unhealthy,54.8,Quiet
37.84,79.2,198.62,Moderate,37.37,Very Quiet
32.62,50.47,199.96,Moderate,45.57,Quiet
35.9,74.7,421.6,Hazardous,66.35,Moderate
30.05,41.5,74.07,Good,72.54,Loud
31.54,40.66,501.45,Unknown,47.17,Quiet
29.85,31.56,476.13,Hazardous,34.04,Very Quiet
23.9,62.58,383.9,Very Unhealthy,57.37,Moderate
34.45,48.43,346.61,Very Unhealthy,46.39,Quiet
25.62,73.22,496.15,Hazardous,45.37,Quiet
20.49,53.66,142.67,Moderate,97.19,Very Loud
32.91,78.41,89.48,Good,73.14,Loud
23.54,39.28,169.76,Moderate,68.98,Moderate
38.81,73.43,447.29,Hazardous,59.1,Moderate
39.08,68.83,67.34,Good,60.03,Moderate
38.3,68.55,341.4,Very Unhealthy,67.86,Moderate
27.4,72.24,547.72,Unknown,78.75,Loud
20.31,68.05,477.85,Hazardous,79.15,Loud
38.57,61.31,310.72,Very Unhealthy,42.02,Quiet
28.56,36.56,81.82,Good,65.01,Moderate
39.33,31.63,465.69,Hazardous,58.84,Moderate
39.27,76.04,349.49,Very Unhealthy,90.94,Very Loud
37.06,60.83,107.47,Moderate,74.2,Loud
25.89,69.83,96.93,Good,67.28,Moderate
27.7,54.08,504.81,Unknown,38.08,Very Quiet
37.02,35.87,384.6,Very Unhealthy,72.39,Loud
26.34,36.26,464.64,Hazardous,38.2,Very Quiet
23.39,64.28,489.49,Hazardous,53.6,Quiet
31.14,51.52,335.89,Very Unhealthy,40.0,Very Quiet
38.72,40.03,308.72,Very Unhealthy,78.45,Loud
33.92,54.58,265.21,Unhealthy,44.44,Quiet
31.4,33.21,208.47,Unhealthy,57.43,Moderate
21.94,59.1,267.3,Unhealthy,92.7,Very Loud
32.3,43.45,436.94,Hazardous,44.3,Quiet
39.8,69.88,350.96,Very Unhealthy,65.55,Moderate
22.8,45.52,496.26,Hazardous,59.35,Moderate
30.37,52.76,271.69,Unhealthy,31.27,Very Quiet
37.55,30.58,353.54,Very Unhealthy,85.49,Very Loud
34.82,33.62,365.65,Very Unhealthy,34.83,Very Quiet
33.94,49.62,345.85,Very Unhealthy,63.2,Moderate
34.05,54.0,401.32,Hazardous,69.25,Moderate
27.19,60.0,168.72,Moderate,73.99,Loud
25.87,44.58,306.18,Very Unhealthy,78.2,Loud
36.19,64.75,102.11,Moderate,47.73,Quiet
36.2,73.01,242.26,Unhealthy,30.7,Very Quiet
37.34,68.99,293.83,Unhealthy,80.64,Loud
38.26,31.98,376.11,Very Unhealthy,67.5,Moderate
30.23,54.03,525.27,Unknown,88.53,Very Loud
30.03,35.25,350.33,Very Unhealthy,87.5,Very Loud
35.97,42.1,421.8,Hazardous,89.03,Very Loud
33.0,79.33,303.13,Very Unhealthy,63.96,Moderate
34.04,37.12,367.05,Very Unhealthy,53.35,Quiet
35.92,54.94,85.47,Good,85.41,Very Loud
37.8,60.91,177.2,Moderate,61.59,Moderate
26.76,65.12,230.93,Unhealthy,42.84,Quiet
27.51,57.98,286.25,Unhealthy,89.85,Very Loud
21.88,30.49,72.82,Good,91.78,Very Loud
31.57,46.32,120.01,Moderate,62.64,Moderate
20.72,55.89,188.41,Moderate,35.3,Very Quiet
29.31,34.39,535.77,Unknown,57.15,Moderate
30.85,47.53,215.67,Unhealthy,86.25,Very Loud
25.73,31.66,291.02,Unhealthy,93.12,Very Loud
31.82,33.93,148.05,Moderate,44.24,Quiet
20.61,49.85,355.39,Very Unhealthy,34.69,Very Quiet
20.75,36.64,190.34,Moderate,91.41,Very Loud
36.45,58.38,153.5,Moderate,57.26,Moderate
27.2,64.47,308.29,Very Unhealthy,67.92,Moderate
22.54,70.03,52.75,Good,97.76,Very Loud
30.44,40.01,53.83,Good,34.66,Very Quiet
35.4,38.37,159.53,Moderate,75.38,Loud
24.32,35.23,68.36,Good,35.19,Very Quiet
32.46,61.82,104.01,Moderate,56.28,Moderate
21.71,65.32,219.43,Unhealthy,86.27,Very Loud
21.03,31.58,451.29,Hazardous,60.34,Moderate
30.63,76.81,336.02,Very Unhealthy,99.8,Very Loud
30.81,32.6,306.33,Very Unhealthy,69.13,Moderate
32.75,57.06,196.74,Moderate,52.48,Quiet
34.52,65.45,515.88,Unknown,45.41,Quiet
39.52,73.55,248.51,Unhealthy,54.54,Quiet
30.33,65.7,93.55,Good,56.08,Moderate
26.46,70.09,358.53,Very Unhealthy,34.81,Very Quiet
35.9,46.97,106.92,Moderate,55.87,Moderate
25.42,70.74,222.61,Unhealthy,62.5,Moderate
28.78,34.01,303.71,Very Unhealthy,80.59,Loud
21.57,74.74,487.11,Hazardous,75.97,Loud
20.51,57.38,296.77,Unhealthy,79.61,Loud
39.25,70.86,401.13,Hazardous,30.59,Very Quiet
36.72,52.62,546.41,Unknown,45.24,Quiet
33.92,62.18,115.74,Moderate,76.32,Loud
28.18,56.32,187.37,Moderate,63.88,Moderate
23.47,66.58,247.29,Unhealthy,30.37,Very Quiet
23.13,34.08,260.91,Unhealthy,86.31,Very Loud
25.0,33.02,255.51,Unhealthy,84.1,Loud
30.98,42.36,503.81,Unknown,68.39,Moderate
34.29,37.98,407.02,Hazardous,34.65,Very Quiet
33.2,73.59,353.95,Very Unhealthy,83.66,Loud
25.6,40.96,204.69,Unhealthy,70.86,Loud
39.1,78.79,461.9,Hazardous,84.74,Loud
34.76,46.84,527.53,Unknown,82.62,Loud
31.09,39.11,460.6,Hazardous,86.21,Very Loud
32.23,69.48,50.78,Good,66.26,Moderate
28.39,62.94,368.2,Very Unhealthy,39.82,Very Quiet
24.95,54.91,75.57,Good,76.98,Loud
27.12,57.77,178.8,Moderate,73.43,Loud
35.16,65.96,79.76,Good,81.96,Loud
20.29,41.42,351.9,Very Unhealthy,41.89,Quiet
22.32,79.82,393.29,Very Unhealthy,43.65,Quiet
20.92,78.74,107.24,Moderate,92.33,Very Loud
20.81,62.52,241.92,Unhealthy,82.5,Loud
37.11,39.98,278.12,Unhealthy,93.58,Very Loud
34.07,64.01,234.53,Unhealthy,83.11,Loud
29.48,33.61,110.51,Moderate,71.8,Loud
21.96,31.53,259.47,Unhealthy,75.79,Loud
29.83,42.88,425.59,Hazardous,92.24,Very Loud
29.47,53.13,85.5,Good,70.52,Loud
23.46,73.41,90.09,Good,74.27,Loud
28.68,66.36,227.39,Unhealthy,40.95,Quiet
27.97,67.14,520.86,Unknown,63.17,Moderate
32.32,51.27,384.29,Very Unhealthy,80.15,Loud
32.7,47.3,389.33,Very Unhealthy,48.97,Quiet
20.91,48.55,230.96,Unhealthy,44.16,Quiet
27.49,79.38,346.83,Very Unhealthy,51.97,Quiet
32.52,32.01,55.07,Good,46.91,Quiet
30.06,73.35,368.05,Very Unhealthy,45.04,Quiet
37.13,58.93,506.64,Unknown,59.74,Moderate
33.17,51.93,356.29,Very Unhealthy,93.55,Very Loud
23.26,66.26,486.85,Hazardous,65.49,Moderate
21.41,54.33,411.99,Hazardous,43.15,Quiet
32.85,73.67,110.28,Moderate,35.39,Very Quiet
20.53,75.04,501.23,Unknown,78.73,Loud
31.72,51.09,83.22,Good,56.8,Moderate
38.8,43.84,316.98,Very Unhealthy,87.53,Very Loud
31.51,59.62,121.07,Moderate,76.17,Loud
27.76,75.62,55.85,Good,85.74,Very Loud
32.87,40.53,261.02,Unhealthy,49.04,Quiet
29.17,61.15,197.52,Moderate,78.47,Loud
30.91,61.58,293.0,Unhealthy,48.48,Quiet
38.83,66.66,338.6,Very Unhealthy,95.73,Very Loud
27.72,36.58,71.87,Good,74.55,Loud
39.22,65.79,111.5,Moderate,52.72,Quiet
38.11,75.45,329.32,Very Unhealthy,48.87,Quiet
23.92,38.98,221.58,Unhealthy,43.36,Quiet
21.39,41.88,414.59,Hazardous,78.62,Loud
22.02,78.57,376.15,Very Unhealthy,45.31,Quiet
20.36,39.05,472.8,Hazardous,71.67,Loud
21.89,72.72,396.25,Very Unhealthy,48.52,Quiet
33.66,54.61,264.97,Unhealthy,76.34,Loud
21.42,42.36,386.48,Very Unhealthy,87.05,Very Loud
26.38,73.54,187.69,Moderate,84.46,Loud
36.9,52.27,203.16,Unhealthy,83.26,Loud
20.47,55.74,444.49,Hazardous,43.14,Quiet
36.29,47.96,273.21,Unhealthy,36.19,Very Quiet
25.64,59.65,449.19,Hazardous,78.93,Loud
22.36,38.18,461.21,Hazardous,55.78,Moderate
33.93,49.55,478.78,Hazardous,60.26,Moderate
32.58,78.47,508.32,Unknown,32.18,Very Quiet
37.55,42.91,265.49,Unhealthy,48.17,Quiet
34.7,62.84,209.43,Unhealthy,32.36,Very Quiet
36.07,46.26,341.1,Very Unhealthy,91.54,Very Loud
25.64,68.67,235.59,Unhealthy,47.04,Quiet
23.55,36.54,350.54,Very Unhealthy,69.01,Moderate
35.01,78.49,402.79,Hazardous,32.73,Very Quiet
36.14,52.69,394.2,Very Unhealthy,76.68,Loud
39.81,41.8,237.28,Unhealthy,52.61,Quiet
28.25,33.67,133.43,Moderate,92.85,Very Loud
27.44,38.49,265.26,Unhealthy,92.17,Very Loud
35.53,55.99,121.3,Moderate,52.77,Quiet
26.82,46.85,495.05,Hazardous,93.07,Very Loud
38.62,71.44,222.94,Unhealthy,99.73,Very Loud
37.17,51.54,127.23,Moderate,87.78,Very Loud
28.58,42.44,62.72,Good,89.14,Very Loud
35.02,60.86,372.91,Very Unhealthy,47.43,Quiet
35.09,65.34,368.45,Very Unhealthy,70.37,Loud
22.06,38.35,220.3,Unhealthy,34.71,Very Quiet
38.05,38.38,85.86,Good,36.64,Very Quiet
30.11,31.83,254.81,Unhealthy,99.92,Very Loud
36.53,66.82,205.61,Unhealthy,52.86,Quiet
26.4,63.19,388.56,Very Unhealthy,82.37,Loud
37.91,53.73,352.89,Very Unhealthy,86.47,Very Loud
27.78,72.21,232.3,Unhealthy,90.06,Very Loud
20.22,70.28,158.95,Moderate,99.83,Very Loud
38.11,59.27,544.02,Unknown,46.9,Quiet
21.83,73.41,277.0,Unhealthy,32.82,Very Quiet
26.39,40.29,394.14,Very Unhealthy,58.78,Moderate
39.0,35.6,120.28,Moderate,39.11,Very Quiet
39.01,43.49,292.79,Unhealthy,31.57,Very Quiet
31.47,32.85,63.77,Good,55.23,Moderate
32.64,56.56,302.73,Very Unhealthy,84.86,Loud
28.97,76.83,532.01,Unknown,69.63,Moderate
25.86,31.97,242.1,Unhealthy,51.89,Quiet
26.57,36.11,69.5,Good,75.8,Loud
33.45,52.61,65.48,Good,46.24,Quiet
35.05,76.69,243.99,Unhealthy,31.01,Very Quiet
35.83,45.81,130.01,Moderate,83.5,Loud
35.79,55.36,61.68,Good,73.66,Loud
21.82,32.08,428.11,Hazardous,83.36,Loud
29.89,37.42,279.26,Unhealthy,32.73,Very Quiet
21.15,79.33,194.62,Moderate,88.6,Very Loud
30.99,78.26,500.04,Unknown,73.37,Loud
28.83,30.25,108.07,Moderate,69.44,Moderate
37.75,77.59,527.96,Unknown,73.72,Loud
27.02,61.96,206.98,Unhealthy,90.51,Very Loud
22.34,73.4,494.2,Hazardous,71.09,Loud
22.86,52.74,351.47,Very Unhealthy,70.67,Loud
35.23,55.78,463.35,Hazardous,99.35,Very Loud
32.36,54.44,542.01,Unknown,82.97,Loud
22.02,63.34,194.2,Moderate,60.96,Moderate
21.68,36.98,530.57,Unknown,79.52,Loud
34.02,31.5,244.74,Unhealthy,57.25,Moderate
21.46,45.4,242.76,Unhealthy,46.02,Quiet
36.44,65.23,220.19,Unhealthy,71.78,Loud
34.12,40.09,320.7,Very Unhealthy,94.97,Very Loud
21.63,63.67,127.07,Moderate,95.04,Very Loud
21.7,78.5,326.86,Very Unhealthy,53.93,Quiet
39.73,34.7,320.85,Very Unhealthy,66.94,Moderate
27.49,63.63,430.95,Hazardous,44.81,Quiet
27.41,52.19,466.82,Hazardous,99.69,Very Loud
36.26,73.41,270.22,Unhealthy,98.68,Very Loud
38.94,38.86,201.17,Unhealthy,75.47,Loud
39.72,64.63,179.67,Moderate,86.31,Very Loud
35.07,71.91,147.31,Moderate,80.06,Loud
27.53,77.23,78.82,Good,71.52,Loud
21.67,64.16,221.22,Unhealthy,33.73,Very Quiet
35.54,54.86,185.12,Moderate,61.83,Moderate
31.17,60.89,533.21,Unknown,77.24,Loud
28.48,73.45,328.85,Very Unhealthy,77.43,Loud
38.13,58.53,223.64,Unhealthy,56.12,Moderate
22.22,31.52,340.23,Very Unhealthy,95.92,Very Loud
29.85,76.55,119.6,Moderate,41.71,Quiet
20.23,64.48,272.02,Unhealthy,65.03,Moderate
29.37,63.83,363.12,Very Unhealthy,78.36,Loud
21.13,40.78,294.45,Unhealthy,78.8,Loud
22.38,62.94,250.89,Unhealthy,75.4,Loud
22.35,49.69,546.92,Unknown,49.27,Quiet
32.98,62.56,490.16,Hazardous,40.93,Quiet
34.92,35.33,361.7,Very Unhealthy,74.52,Loud
31.67,62.89,334.69,Very Unhealthy,71.95,Loud
39.24,79.97,360.33,Very Unhealthy,42.55,Quiet
27.5,32.41,150.66,Moderate,79.36,Loud
25.71,78.86,247.57,Unhealthy,61.86,Moderate
37.37,50.35,69.73,Good,76.74,Loud
24.47,73.54,287.77,Unhealthy,88.62,Very Loud
39.26,69.12,321.51,Very Unhealthy,41.88,Quiet
20.24,58.35,163.87,Moderate,31.34,Very Quiet
39.4,66.92,532.01,Unknown,84.54,Loud
20.86,73.93,504.73,Unknown,72.68,Loud
37.82,50.21,411.07,Hazardous,78.97,Loud
30.55,46.35,316.69,Very Unhealthy,88.67,Very Loud
39.86,63.38,484.98,Hazardous,86.2,Very Loud
21.48,70.39,115.33,Moderate,97.26,Very Loud
31.08,68.11,445.25,Hazardous,67.52,Moderate
39.39,69.89,112.41,Moderate,64.19,Moderate
30.46,51.78,447.11,Hazardous,58.13,Moderate
32.59,70.89,187.88,Moderate,40.76,Quiet
33.91,36.01,488.55,Hazardous,70.08,Loud
29.09,57.22,522.02,Unknown,49.39,Quiet
32.55,30.29,124.4,Moderate,94.49,Very Loud
31.69,46.23,281.34,Unhealthy,70.82,Loud
38.02,48.32,540.49,Unknown,71.5,Loud
20.91,49.81,291.7,Unhealthy,54.84,Quiet
25.62,64.77,481.77,Hazardous,33.64,Very Quiet
39.01,49.43,344.37,Very Unhealthy,32.22,Very Quiet
37.81,52.43,237.66,Unhealthy,59.63,Moderate
29.11,41.88,192.89,Moderate,35.92,Very Quiet
32.4,48.66,151.61,Moderate,72.48,Loud
25.55,41.36,430.9,Hazardous,91.67,Very Loud
23.76,33.66,243.27,Unhealthy,91.8,Very Loud
29.27,60.17,305.64,Very Unhealthy,76.13,Loud
27.07,63.41,296.16,Unhealthy,44.79,Quiet
31.67,60.97,338.64,Very Unhealthy,90.41,Very Loud
21.55,53.17,482.79,Hazardous,92.03,Very Loud
39.49,48.99,540.37,Unknown,43.77,Quiet
39.72,73.17,253.79,Unhealthy,81.62,Loud
33.96,55.95,463.76,Hazardous,50.06,Quiet
30.72,53.96,432.26,Hazardous,86.18,Very Loud
26.19,31.28,336.76,Very Unhealthy,99.81,Very Loud
36.28,47.06,528.02,Unknown,32.1,Very Quiet
33.69,49.01,150.24,Moderate,92.82,Very Loud
23.25,49.94,104.63,Moderate,73.58,Loud
